tunefuzz,openssl_16_6,0.915888,0.915888,0.915888,0.915888,0.915888,0.915888,0.915888,0.915888,0.915888,0.915888
tunefuzz,openssl_17_2,0,0,0,0,0,0,0,0,0,0
tunefuzz,openssl_17_4,0,0,0,0,0,0,0,0,0,0
tunefuzz,openssl_18_5,0,0,0,0,0,0,0,0,0,0
tunefuzz,openssl_19_1,0,0,0,0,0,0,0,0,0,0
tunefuzz,openssl_20_3,-,-,-,-,-,-,-,-,-,-
tunefuzz,openssl_20_4,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565
tunefuzz,openssl_4_4,0,0,0,0,0,0,0,0,0,0
tunefuzz,openssl_5_1,0,0,0,0,0,0,0,0,0,0
tunefuzz,openssl_6_4,0,0,0,0,0,0,0,0,0,0
tunefuzz,openssl_6_5,0,0,0,0,0,0,0,0,0,0
tunefuzz,openssl_6_6,0,0,0,0,0,0,0,0,0,0
tunefuzz,openssl_7_2,0,0,0,0,0,0,0,0,0,0
tunefuzz,openssl_7_4,0,0,0,0,0,0,0,0,0,0
tunefuzz,openssl_8_1,0,0,0,0,0,0,0,0,0,0
tunefuzz,openssl_9_1,0,0,0,0,0,0,0,0,0,0
tunefuzz,php_11_2,1,1,1,1,1,1,1,1,1,1
tunefuzz,php_15_2,0,0,0,0,0,0,0,0,0,0
tunefuzz,php_16_3,0,0,0,0,0,0,0,0,0,0
tunefuzz,php_4_1,0,0,0,0,0,0,0,0,0,0
tunefuzz,php_6_2,0.109589,0.109589,0.109589,0.109589,0.109589,0.109589,0.109589,0.109589,0.109589,0.109589
tunefuzz,poppler_17_1,0,0,0,0,0,0,0,0,0,0
tunefuzz,poppler_3_1,-,-,-,-,-,-,-,-,-,-
tunefuzz,poppler_9_1,0.928571,0.928571,0.928571,0.928571,0.928571,0.928571,0.928571,0.928571,0.928571,0.928571
tunefuzz,sqlite3_18_1,1,1,1,1,1,1,1,1,1,1
tunefuzz,sqlite3_20_1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
windranger,libpng_4_1,0.383721,0.383721,0.383721,0.383721,0.383721,0.383721,0.383721,0.383721,0.383721,0.383721
windranger,libsndfile_15_1,0,0,0,0,0,0,0,0,0,0
windranger,libsndfile_2_1,0,0,0,0,0,0,0,0,0,0
windranger,libsndfile_7_1,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333
windranger,libtiff_10_1,0.765432,0.765432,0.765432,0.765432,0.765432,0.765432,0.765432,0.765432,0.765432,0.765432
windranger,libtiff_6_1,0,0,0,0,0,0,0,0,0,0
windranger,libtiff_7_1,0.896907,0.896907,0.896907,0.896907,0.896907,0.896907,0.896907,0.896907,0.896907,0.896907
windranger,libtiff_9_1,0,0,0,0,0,0,0,0,0,0
windranger,libxml2_10_2,0.653595,0.653595,0.653595,0.653595,0.653595,0.653595,0.653595,0.653595,0.653595,0.653595
windranger,libxml2_1_2,0.861702,0.861702,0.861702,0.861702,0.861702,0.861702,0.861702,0.861702,0.861702,0.861702
windranger,libxml2_12_2,0.962264,0.962264,0.962264,0.962264,0.962264,0.962264,0.962264,0.962264,0.962264,0.962264
windranger,libxml2_14_1,0,0,0,0,0,0,0,0,0,0
windranger,libxml2_15_1,0,0,0,0,0,0,0,0,0,0
windranger,libxml2_16_1,0,0,0,0,0,0,0,0,0,0
windranger,libxml2_16_2,0,0,0,0,0,0,0,0,0,0
windranger,libxml2_2_1,0.451977,0.451977,0.451977,0.451977,0.451977,0.451977,0.451977,0.451977,0.451977,0.451977
windranger,libxml2_8_1,0.838951,0.838951,0.838951,0.838951,0.838951,0.838951,0.838951,0.838951,0.838951,0.838951
windranger,openssl_10_5,0.0162791,0.0162791,0.0162791,0.0162791,0.0162791,0.0162791,0.0162791,0.0162791,0.0162791,0.0162791
windranger,openssl_11_4,0,0,0,0,0,0,0,0,0,0
windranger,openssl_11_6,0,0,0,0,0,0,0,0,0,0
windranger,openssl_12_6,0,0,0,0,0,0,0,0,0,0
windranger,openssl_1_3,0,0,0,0,0,0,0,0,0,0
windranger,openssl_13_2,0,0,0,0,0,0,0,0,0,0
windranger,openssl_1_5,0.754658,0.754658,0.754658,0.754658,0.754658,0.754658,0.754658,0.754658,0.754658,0.754658
windranger,openssl_16_6,0.915888,0.915888,0.915888,0.915888,0.915888,0.915888,0.915888,0.915888,0.915888,0.915888
windranger,openssl_17_2,0,0,0,0,0,0,0,0,0,0
windranger,openssl_17_4,0,0,0,0,0,0,0,0,0,0
windranger,openssl_18_5,0,0,0,0,0,0,0,0,0,0
windranger,openssl_19_1,0,0,0,0,0,0,0,0,0,0
windranger,openssl_20_3,-,-,-,-,-,-,-,-,-,-
windranger,openssl_20_4,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565
windranger,openssl_4_4,0,0,0,0,0,0,0,0,0,0
windranger,openssl_5_1,0,0,0,0,0,0,0,0,0,0
windranger,openssl_6_4,0,0,0,0,0,0,0,0,0,0
windranger,openssl_6_5,0,0,0,0,0,0,0,0,0,0
windranger,openssl_6_6,0,0,0,0,0,0,0,0,0,0
windranger,openssl_7_2,0,0,0,0,0,0,0,0,0,0
windranger,openssl_7_4,0,0,0,0,0,0,0,0,0,0
windranger,openssl_8_1,0,0,0,0,0,0,0,0,0,0
windranger,openssl_9_1,0,0,0,0,0,0,0,0,0,0
windranger,poppler_17_1,0,0,0,0,0,0,0,0,0,0
windranger,poppler_3_1,-,-,-,-,-,-,-,-,-,-
windranger,poppler_9_1,0.928571,0.928571,0.928571,0.928571,0.928571,0.928571,0.928571,0.928571,0.928571,0.928571
windranger,sqlite3_18_1,1,1,1,1,1,1,1,1,1,1
windranger,sqlite3_20_1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
