#fuzzer,benchmark,driver,run,execs_done,fuzz_time
aflgoexp,php_15_2,exif,1,10211976,599
aflgoexp,php_15_2,exif,8,10154356,599
aflgoexp,php_15_2,exif,6,10225511,599
aflgoexp,php_15_2,exif,9,10197689,599
aflgoexp,php_15_2,exif,2,10239637,599
aflgoexp,php_15_2,exif,5,10232205,599
aflgoexp,php_15_2,exif,7,10070940,599
aflgoexp,php_15_2,exif,4,10204072,599
aflgoexp,openssl_6_6,x509,0,453854,580
aflgoexp,openssl_6_6,x509,3,297862,582
aflgoexp,openssl_6_6,x509,1,470638,582
aflgoexp,openssl_6_6,x509,8,654896,582
aflgoexp,openssl_6_6,x509,6,554402,582
aflgoexp,openssl_6_6,x509,9,652543,583
aflgoexp,openssl_6_6,x509,2,287905,581
aflgoexp,openssl_6_6,x509,5,296856,582
aflgoexp,openssl_6_6,x509,7,512820,582
aflgoexp,openssl_6_6,x509,4,628746,582
aflgoexp,libtiff_10_1,tiff_read_rgba_fuzzer,0,5124568,516
aflgoexp,libtiff_10_1,tiff_read_rgba_fuzzer,3,4892608,518
aflgoexp,libtiff_10_1,tiff_read_rgba_fuzzer,1,5416000,518
aflgoexp,libtiff_10_1,tiff_read_rgba_fuzzer,8,5253834,516
aflgoexp,libtiff_10_1,tiff_read_rgba_fuzzer,6,5372161,515
aflgoexp,libtiff_10_1,tiff_read_rgba_fuzzer,9,5152979,516
aflgoexp,libtiff_10_1,tiff_read_rgba_fuzzer,2,5084352,518
aflgoexp,libtiff_10_1,tiff_read_rgba_fuzzer,5,5196157,516
aflgoexp,libtiff_10_1,tiff_read_rgba_fuzzer,7,5425447,516
aflgoexp,libtiff_10_1,tiff_read_rgba_fuzzer,4,5237628,516
aflgoexp,php_6_2,exif,0,10783834,600
aflgoexp,php_6_2,exif,3,11133574,599
aflgoexp,php_6_2,exif,1,10743838,600
aflgoexp,php_6_2,exif,8,10577445,600
aflgoexp,php_6_2,exif,6,11221756,599
aflgoexp,php_6_2,exif,9,11244270,600
aflgoexp,php_6_2,exif,2,10735746,599
aflgoexp,php_6_2,exif,5,11032448,599
aflgoexp,php_6_2,exif,7,11230360,599
aflgoexp,php_6_2,exif,4,11036000,599
aflgoexp,libxml2_16_1,libxml2_xml_reader_for_file_fuzzer,0,1301326,563
aflgoexp,libxml2_16_1,libxml2_xml_reader_for_file_fuzzer,3,1351165,563
aflgoexp,libxml2_16_1,libxml2_xml_reader_for_file_fuzzer,1,1306940,563
aflgoexp,libxml2_16_1,libxml2_xml_reader_for_file_fuzzer,8,1370094,564
aflgoexp,libxml2_16_1,libxml2_xml_reader_for_file_fuzzer,6,1360273,563
aflgoexp,libxml2_16_1,libxml2_xml_reader_for_file_fuzzer,9,1372964,563
aflgoexp,libxml2_16_1,libxml2_xml_reader_for_file_fuzzer,2,1353991,563
aflgoexp,libxml2_16_1,libxml2_xml_reader_for_file_fuzzer,5,1344439,564
aflgoexp,libxml2_16_1,libxml2_xml_reader_for_file_fuzzer,7,1364417,563
aflgoexp,libxml2_16_1,libxml2_xml_reader_for_file_fuzzer,4,1362541,563
aflgoexp,openssl_17_2,asn1parse,0,13527837,599
aflgoexp,openssl_17_2,asn1parse,3,13449527,599
aflgoexp,openssl_17_2,asn1parse,1,13432091,599
aflgoexp,openssl_17_2,asn1parse,8,12743999,600
aflgoexp,openssl_17_2,asn1parse,6,12993266,600
aflgoexp,openssl_17_2,asn1parse,9,13304000,600
aflgoexp,openssl_17_2,asn1parse,2,13375696,599
aflgoexp,openssl_17_2,asn1parse,5,13372920,600
aflgoexp,openssl_17_2,asn1parse,7,13327614,600
aflgoexp,openssl_17_2,asn1parse,4,12735634,599
aflgoexp,openssl_10_5,client,0,142477,494
aflgoexp,openssl_10_5,client,3,144166,496
aflgoexp,openssl_10_5,client,1,143441,495
aflgoexp,openssl_10_5,client,8,143720,496
aflgoexp,openssl_10_5,client,6,142600,495
aflgoexp,openssl_10_5,client,9,144564,496
aflgoexp,openssl_10_5,client,2,142267,493
aflgoexp,openssl_10_5,client,5,142386,491
aflgoexp,openssl_10_5,client,7,143961,494
aflgoexp,openssl_10_5,client,4,143537,495
aflgoexp,openssl_5_1,asn1,0,199221,519
aflgoexp,openssl_5_1,asn1,3,198504,519
aflgoexp,openssl_5_1,asn1,1,196650,518
aflgoexp,openssl_5_1,asn1,8,199115,519
aflgoexp,openssl_5_1,asn1,6,199510,519
aflgoexp,openssl_5_1,asn1,9,195227,519
aflgoexp,openssl_5_1,asn1,2,200589,516
aflgoexp,openssl_5_1,asn1,5,194389,518
aflgoexp,openssl_5_1,asn1,7,200057,519
aflgoexp,openssl_5_1,asn1,4,197923,519
aflgoexp,openssl_13_2,asn1parse,0,586109,599
aflgoexp,openssl_13_2,asn1parse,3,490462,599
aflgoexp,openssl_13_2,asn1parse,1,499513,599
aflgoexp,openssl_13_2,asn1parse,8,512697,599
aflgoexp,openssl_13_2,asn1parse,6,504635,599
aflgoexp,openssl_13_2,asn1parse,9,511248,599
aflgoexp,openssl_13_2,asn1parse,2,564518,599
aflgoexp,openssl_13_2,asn1parse,5,566612,599
aflgoexp,openssl_13_2,asn1parse,7,604881,599
aflgoexp,openssl_13_2,asn1parse,4,509755,599
aflgoexp,libxml2_16_2,libxml2_xml_read_memory_fuzzer,0,8177781,577
aflgoexp,libxml2_16_2,libxml2_xml_read_memory_fuzzer,3,8664527,578
aflgoexp,libxml2_16_2,libxml2_xml_read_memory_fuzzer,1,8120041,577
aflgoexp,libxml2_16_2,libxml2_xml_read_memory_fuzzer,8,8405981,578
aflgoexp,libxml2_16_2,libxml2_xml_read_memory_fuzzer,6,8640146,578
aflgoexp,libxml2_16_2,libxml2_xml_read_memory_fuzzer,9,8629715,577
aflgoexp,libxml2_16_2,libxml2_xml_read_memory_fuzzer,2,8594609,578
aflgoexp,libxml2_16_2,libxml2_xml_read_memory_fuzzer,5,8629610,578
aflgoexp,libxml2_16_2,libxml2_xml_read_memory_fuzzer,7,8628844,578
aflgoexp,libxml2_16_2,libxml2_xml_read_memory_fuzzer,4,8452258,579
aflgoexp,libtiff_6_1,tiff_read_rgba_fuzzer,0,3986401,518
aflgoexp,libtiff_6_1,tiff_read_rgba_fuzzer,3,5456708,516
aflgoexp,libtiff_6_1,tiff_read_rgba_fuzzer,1,4915499,518
aflgoexp,libtiff_6_1,tiff_read_rgba_fuzzer,8,5442587,515
aflgoexp,libtiff_6_1,tiff_read_rgba_fuzzer,6,5479796,517
aflgoexp,libtiff_6_1,tiff_read_rgba_fuzzer,9,5354031,516
aflgoexp,libtiff_6_1,tiff_read_rgba_fuzzer,2,5590954,516
aflgoexp,libtiff_6_1,tiff_read_rgba_fuzzer,5,2254160,517
aflgoexp,libtiff_6_1,tiff_read_rgba_fuzzer,7,5487622,517
aflgoexp,libtiff_6_1,tiff_read_rgba_fuzzer,4,5426760,518
aflgoexp,openssl_7_4,server,0,35207,409
aflgoexp,openssl_7_4,server,3,27779,410
aflgoexp,openssl_7_4,server,1,34979,406
aflgoexp,openssl_7_4,server,8,35362,410
aflgoexp,openssl_7_4,server,6,34566,408
aflgoexp,openssl_7_4,server,9,34894,410
aflgoexp,openssl_7_4,server,2,27819,410
aflgoexp,openssl_7_4,server,5,34218,408
aflgoexp,openssl_7_4,server,7,34610,403
aflgoexp,openssl_7_4,server,4,34699,407
aflgoexp,libtiff_7_1,tiff_read_rgba_fuzzer,0,4687821,522
aflgoexp,libtiff_7_1,tiff_read_rgba_fuzzer,3,5411525,520
